137,11.0,5006.0,1497.0
21.0,117.0,2452.0,916.0
138.0,123.0,4014.0,921.0
30.0,27.0,1404.0,408.0
41,138.0,3740.0,922.0
281,282.0,823.0,210.0
11.0,11.0,3.0,583.0
701,761.0,2330.0,716.0
46,22.0,2380.0,769.0
525.0,557.0,1466.0,394.0
18,61.0,3185.0,1129.0
8,37.0,1709.0,619.0
91,105.0,1819.0,578.0
26,11.0,1931.0,877.0
121,62.0,5355.0,1410.0
66.0,1.0,1443.0,1042.0
15,13.0,1425.0,505.0
76.0,72.0,1629.0,427.0
22.0,72.0,2888.0,1314.0
12.0,161.0,686.0,260.0
509,591.0,3667.0,1110.0
128.0,128.0,0.0,551.0
218,111.0,5901.0,1590.0
118.0,39.0,1894.0,479.0
731,731.0,1595.0,1460.0
763,731.0,1098.0,253.0
625,531.0,6479.0,1777.0
19.0,70.0,1298.0,505.0
255,259.0,610.0,341.0
112.0,147.0,2493.0,537.0
A27,A38,880.0,324.0
44,82.0,3393.0,1031.0
120,150.0,2983.0,871.0
143,60.0,2703.0,1341.0
41,115.0,1924.0,463.0
46.0,29.0,3228.0,667.0
579,591.0,2962.0,874.0
79,212.0,4195.0,878.0
148,133.0,2797.0,842.0
613,625.0,562.0,209.0
81,19.0,3378.0,848.0
130,101.0,5352.0,2154.0
1.0,11.0,2411.0,1080.0
139,137.0,1014.0,278.0
69,26.0,455.0,2592.0
11,16.0,1116.0,337.0
137,236.0,2952.0,836.0
44.0,133.0,1278.0,433.0
121,17.0,1905.0,473.0
114,114.0,22.0,161.0
98.0,94.0,818.0,207.0
65.0,161.0,2327.0,869.0
118,36.0,2552.0,647.0
26.0,36.0,1012.0,418.0
117,83.0,2495.0,769.0
581,625.0,3340.0,1008.0
66.0,11.0,1762.0,656.0
24.0,10.0,902.0,338.0
52.0,55.0,1439.0,518.0
40.0,138.0,4004.0,1005.0
19,16.0,1476.0,969.0
39,39.0,6457.0,6230.0
515,543.0,2918.0,629.0
121,161.0,3004.0,986.0
24.0,8.0,606.0,266.0
96,100.0,1547.0,350.0
16.0,48.0,2611.0,1238.0
44,34.0,2791.0,695.0
29,53.0,2460.0,640.0
101,209.0,1681.0,554.0
30.0,57.0,2105.0,359.0
118,138.0,3205.0,836.0
207,44.0,6309.0,1260.0
135.0,135.0,6.0,46.0
117.0,109.0,2295.0,607.0
40,4.0,2589.0,919.0
132,22.0,3714.0,1074.0
108,84.0,2342.0,713.0
21.0,34.0,418.0,220.0
139,137.0,1006.0,290.0
23.0,96.0,4788.0,1459.0
36,143.0,4284.0,1175.0
19,54.0,4737.0,1495.0
41,72.0,2942.0,989.0
90,202.0,5011.0,1336.0
4,62.0,2103.0,937.0
29.0,39.0,2407.0,771.0
B08,C02,2123.0,612.0
729,707.0,1505.0,625.0
38,17.0,2464.0,601.0
729,711.0,878.0,295.0
98,94.0,878.0,268.0
83.0,75.0,1012.0,395.0
132,12.0,4817.0,1095.0
24,143.0,4694.0,1190.0
30.0,30.0,0.0,53.0
12,1.0,1845.0,389.0
62,63.0,2280.0,1514.0
22.0,11.0,2846.0,1095.0
144,126.0,3708.0,1023.0
29,18.0,2246.0,648.0
17.0,47.0,4761.0,4172.0
250,260.0,3767.0,1176.0
23.0,150.0,2456.0,998.0
8.0,63.0,1259.0,449.0
20.0,123.0,1304.0,379.0
19.0,19.0,4.0,32.0
729,715.0,657.0,387.0
12,16.0,1829.0,870.0
21,30.0,1845.0,431.0
22.0,31.0,1404.0,367.0
15.0,106.0,5935.0,1604.0
12.0,161.0,671.0,205.0
24,70.0,1201.0,341.0
72,201.0,2608.0,1018.0
72.0,46.0,2677.0,976.0
11.0,11.0,941.67,113.0
39,39.0,6.0,38.0
123.0,37.0,2171.0,32735.0
79.0,75.0,1290.0,429.0
26.0,67.0,1421.0,38169.0
122.0,35.0,3060.0,901.0
27.0,58.0,2599.0,886.0
239,265.0,3401.0,998.0
111,110.0,325.0,119.0
95.0,90.0,559.0,182.0
150,161.0,1676.0,663.0
140,120.0,3103.0,1074.0
79,37.0,1588.0,411.0
581,573.0,1208.0,441.0
111,84.0,1922.0,588.0
58,30.0,1392.0,403.0
243,244.0,3567.0,1733.0
5.0,26.0,2701.0,1545.0
137,126.0,2031.0,523.0
45,17.0,1637.0,376.0
4.0,62.0,1837.0,561.0
101,213.0,2213.0,818.0
25,86.0,3939.0,1032.0
31,39.0,3861.0,1090.0
621,625.0,888.0,304.0
15.0,15.0,0.0,20.0
116.0,78.0,1635.0,516.0
66.0,26.0,3270.0,1216.0
13.0,142.0,7265.0,1593.0
60.0,121.0,5595.0,1572.0
235,140.0,647.0,231.0
37.0,19.0,1292.0,402.0
45.0,46.0,2244.0,1713.0
45.0,44.0,551.0,133.0
118,111.0,1920.0,637.0
12,30.0,8733.33,1048.0
131.0,131.0,0.0,54.0
65,68.0,1268.0,346.0
133,87.0,1538.0,448.0
34,23.0,542.0,378.0
19,41.0,1775.0,529.0
36,46.0,1740.0,440.0
20.0,123.0,1324.0,331.0
96.0,91.0,1438.0,367.0
A33,A25,929.0,420.0
31.0,44.0,4204.0,1190.0
751,212.0,4915.0,1231.0
17.0,75.0,2744.0,761.0
9,12.0,849.0,544.0
541.0,547.0,686.0,224.0
96.0,108.0,3201.0,1539.0
83.0,39.0,1605.0,445.0
67.0,26.0,1984.0,582.0
112,134.0,2341.0,586.0
8,70.0,1474.0,412.0
46,79.0,1131.0,363.0
162,46.0,3004.0,594.0
26.0,86.0,3747.0,1046.0
72.0,5.0,4690.0,1575.0
76,133.0,3544.0,1082.0
17.0,112.0,3616.0,943.0
639.0,521.0,4706.0,1310.0
17.0,116.0,2499.0,916.0
25.0,25.0,6.0,63.0
104,213.0,1615.0,583.0
18,66.0,2500.0,2015.0
51.0,8.0,4406.0,1228.0
274,278.0,910.0,457.0
32,21.0,679.0,289.0
36.0,33.0,630.0,363.0
121.0,15.0,2636.0,898.0
39,82.0,1425.0,409.0
24,36.0,1743.0,601.0
711,725.0,1293.0,337.0
129,124.0,2238.0,685.0
76,94.0,3222.0,919.0
134.0,119.0,1396.0,391.0
65.0,36.0,2805.0,720.0
21,162.0,822.0,339.0
138.0,19.0,5409.0,1156.0
111,72.0,2879.0,1083.0
18,11.0,398.0,239.0
39.0,103.0,3977.0,1467.0
611,625.0,1035.0,265.0
45.0,40.0,1110.0,344.0
B03,A10,2646.0,913.0
15.0,32.0,1553.0,572.0
553,541.0,1347.0,298.0
78,95.0,2359.0,634.0
26,3.0,1874.0,658.0
651,641.0,2709.0,556.0
90.0,22.0,4717.0,1173.0
63.0,81.0,3232.0,794.0
6,44.0,4901.0,1208.0
105,77.0,3314.0,1167.0
113.0,116.0,1357.0,849.0
513,517.0,650.0,156.0
81,44.0,3134.0,879.0
65,30.0,2250.0,1639.0
212,729.0,5376.0,1454.0
21.0,29.0,1425.0,365.0
140,148.0,1355.0,446.0
54,60.0,2207.0,467.0
41.0,19.0,1396.0,394.0
126,293.0,1094.0,413.0
161.0,22.0,733.0,227.0
33.0,4.0,1645.0,429.0
129,119.0,457.0,270.0
22,17.0,686.0,277.0
31,30.0,0.0,260.0
559.0,525.0,1178.0,499.0
123,18.0,1408.0,535.0
71,116.0,4151.0,1148.0
111.0,112.0,915.0,235.0
21,82.0,3185.0,890.0
22,86.0,3855.0,1086.0
135,141.0,2713.0,1031.0
113,45.0,1888.0,693.0
62.0,78.0,4510.0,1049.0
5.0,53.0,3604.0,1149.0
37,245.0,5621.0,1719.0
60.0,18.0,3318.0,1011.0
30.0,40.0,3165.0,857.0
49,64.0,1901.0,574.0
46.0,33.0,2344.0,675.0
86,107.0,916.0,235.0
25,45.0,2774.0,1116.0
63,65.0,1686.0,757.0
147,145.0,882.0,251.0
553,541.0,1852.0,583.0
79.0,25.0,2376.0,765.0
68.0,17.0,1756.0,1381.0
18.0,149.0,1990.0,594.0
A10,A14,831.0,274.0
78.0,31.0,3022.0,824.0
135,132.0,1596.0,1365.0
201,38.0,3212.0,991.0
58.0,28.0,2225.0,592.0
114,142.0,1660.0,549.0
71.0,6.0,3163.0,1060.0
17.0,17.0,1796.0,936.0
110.0,103.0,3453.0,782.0
29,35.0,1741.0,473.0
7.0,22.0,974.0,469.0
138,139.0,606.0,227.0
79,149.0,1600.0,545.0
116.0,12.0,4318.0,1289.0
111,126.0,3272.0,846.0
129.0,112.0,2037.0,682.0
65.0,65.0,2011.0,897.0
27.0,27.0,0.0,16.0
62.0,61.0,424.0,124.0
625,611.0,998.0,252.0
B03,A14,1874.0,544.0
4,30.0,2005.0,804.0
64,30.0,1034.0,434.0
31.0,23.0,925.0,326.0
645.0,523.0,3785.0,1166.0
66.0,161.0,1997.0,850.0
29,26.0,896.0,263.0
118,16.0,3005.0,693.0
78,64.0,3502.0,949.0
547,541.0,728.0,190.0
41,12.0,1982.0,493.0
44.0,135.0,1931.0,713.0
40,47.0,2553.0,626.0
69,126.0,4143.0,1404.0
28,19.0,1252.0,388.0
269,270.0,453.0,136.0
227,222.0,2981.0,948.0
36,81.0,1805.0,757.0
111,22.0,3598.0,870.0
25,39.0,1709.0,517.0
76.0,85.0,1543.0,535.0
69,105.0,5309.0,1361.0
30,31.0,863.0,269.0
19,58.0,3796.0,942.0
135,135.0,12.0,40.0
76,3.0,3720.0,1145.0
44,240.0,6963.0,1801.0
111,83.0,1522.0,378.0
21,60.0,2391.0,765.0
A34,A23,1147.0,350.0
89.0,75.0,2113.0,702.0
A29,A23,775.0,818.0
67.0,60.0,1926.0,662.0
111.0,113.0,751.0,431.0
116,113.0,1239.0,305.0
1.0,53.0,4516.0,1303.0
216,223.0,3352.0,856.0
107,45.0,3869.0,967.0
259,259.0,12.0,62.0
44,34.0,3042.0,1266.0
36.0,73.0,943.0,322.0
143.0,3.0,5399.0,1858.0
275,267.0,1359.0,367.0
39,68.0,3630.0,1214.0
28.0,133.0,4998.0,1617.0
72.0,74.0,951.0,389.0
52,53.0,1287.0,665.0
259,256.0,565.0,244.0
97.0,94.0,2462.0,1150.0
64,14.0,3600.0,1782.0
63,23.0,1690.0,415.0
C02,B07,1613.0,446.0
12,12.0,0.0,16.0
32,203.0,3589.0,970.0
259,268.0,2366.0,638.0
57.0,143.0,1780.0,1100.0
21,76.0,1852.0,519.0
126.0,41.0,1952.0,771.0
124.0,123.0,2259.0,766.0
30.0,36.0,1933.0,760.0
A33,A23,1357.0,455.0
259,14.0,6686.0,1707.0
9.0,44.0,3516.0,886.0
3.0,7.0,588.0,235.0
58.0,29.0,1813.0,462.0
112,113.0,469.0,185.0
70,26.0,761.0,204.0
18.0,63.0,2003.0,652.0
104.0,82.0,2644.0,856.0
144.0,142.0,880.0,274.0
39.0,106.0,3450.0,892.0
254,259.0,843.0,363.0
23,23.0,2.0,71.0
541.0,163.0,2021.0,658.0
116.0,85.0,2154.0,582.0
89,78.0,1655.0,534.0
79,23.0,2203.0,756.0
87,126.0,1266.0,437.0
39.0,80.0,892.0,237.0
12,45.0,2789.0,1378.0
55,541.0,4163.0,930.0
625,609.0,988.0,229.0
137.0,118.0,2235.0,605.0
143,59.0,2436.0,566.0
69,4.0,941.0,293.0
19,91.0,8782.0,6209.0
245,261.0,2779.0,703.0
121,124.0,1106.0,389.0
126.0,139.0,2948.0,839.0
745,767.0,1688.0,652.0
77.0,75.0,401.0,96.0
627,627.0,0.0,46.0
613.0,627.0,0.0,318.0
19,91.0,4743.0,1445.0
124.0,137.0,2756.0,688.0
731,737.0,404.0,231.0
21,40.0,1801.0,651.0
113,126.0,2973.0,808.0
70,22.0,1229.0,410.0
18.0,125.0,3494.0,812.0
40,1.0,2668.0,764.0
705,541.0,3330.0,662.0
118,110.0,2238.0,482.0
A01,A02,1233.0,479.0
62,62.0,0.0,776.0
259,249.0,3998.0,905.0
38,75.0,639.0,191.0
66,200.0,4257.0,1631.0
121,8.0,3626.0,957.0
210,94.0,2938.0,929.0
5.0,22.0,2240.0,703.0
39.0,45.0,1533.0,423.0
43,235.0,4657.0,1326.0
596,57.0,6023.0,1763.0
20.0,15.0,1016.0,395.0
72,33.0,1094.0,495.0
25,121.0,3034.0,887.0
8.0,40.0,2223.0,690.0
B01,B01,2613.0,636.0
50.0,50.0,0.0,104.0
28.0,45.0,3477.0,868.0
625,615.0,520.0,308.0
24,123.0,1968.0,652.0
505,505.0,69.0,97.0
18,123.0,1390.0,413.0
113.0,118.0,1786.0,613.0
133.0,138.0,1368.0,568.0
64,24.0,2088.0,743.0
A03,C01,2928.0,614.0
63,22.0,1901.0,503.0
255,249.0,2703.0,972.0
251,260.0,4250.0,510.0
553.0,114.0,8943.0,1661.0
117.0,34.0,2554.0,1428.0
26,31.0,535.0,177.0
64,36.0,2552.0,1265.0
22,76.0,1900.0,537.0
559.0,561.0,455.0,56432.0
33,27.0,925.0,313.0
39.0,85.0,1774.0,628.0
615.0,615.0,2409.0,842.0
101,103.0,831.0,241.0
41.0,41.0,1321.0,598.0
31.0,31.0,0.0,24.0
54.0,52.0,641.0,178.0
30,6.0,2766.67,332.0
137,23.0,5474.0,1595.0
49,72.0,3097.0,1069.0
201,30.0,902.0,301.0
51.0,54.0,1008.0,306.0
3.0,3.0,1811.0,48485.0
6,30.0,1004.0,295.0
33,142.0,5534.0,1272.0
A41,A05,696.0,441.0
32,21.0,1413.0,1070.0
58,69.0,2411.0,560.0
33,75.0,1651.0,517.0
30,71.0,1754.0,651.0
79.0,79.0,0.0,9.0
543.0,727.0,5541.0,1116.0
113,75.0,2490.0,742.0
551,737.0,4275.0,897.0
581,579.0,723.0,208.0
62.0,58.0,1860.0,629.0
131,117.0,1946.0,601.0
115.0,44.0,1384.0,411.0
46,138.0,3075.0,1075.0
71,32.0,1212.0,392.0
122,40.0,1490.0,761.0
161.0,1.0,1315.0,371.0
A06,A18,1643.0,492.0
28.0,55.0,3990.0,1076.0
126,118.0,1549.0,986.0
44.0,86.0,3777.0,1060.0
41.0,7.0,2247.0,699.0
96.0,64.0,5682.0,1376.0
43,127.0,2301.0,942.0
41.0,41.0,0.0,14.0
30,64.0,1255.0,648.0
13.0,13.0,0.0,16.0
4.0,48.0,2093.0,685.0
81,245.0,5541.0,1393.0
123.0,123.0,1.0,13.0
36.0,19.0,1698.0,429.0
82,18.0,3322.0,969.0
89.0,89.0,0.0,74.0
96.0,97.0,465.0,176.0
242,137.0,7865.0,1763.0
249,251.0,929.0,278.0
67.0,30.0,1432.0,490.0
144.0,138.0,2900.0,685.0
21.0,30.0,2264.0,493.0
731,737.0,406.0,123.0
581.0,517.0,2310.0,577.0
33,144.0,6638.0,1762.0
29.0,71.0,1396.0,458.0
275,240.0,4643.0,1260.0
77,38.0,849.0,271.0
68,6.0,528.0,429.0
126,134.0,1470.0,579.0
711,731.0,1174.0,370.0
529,527.0,1174.0,287.0
33.0,7.0,1749.0,624.0
643.0,627.0,1057.0,266.0
38,24.0,1508.0,533.0
58.0,26.0,2817.0,768.0
141,137.0,867.0,253.0
66,113.0,6836.0,2693.0
22,64.0,2670.0,507.0
64.0,83.0,4159.0,1128.0
22.0,85.0,3538.0,1000.0
122.0,122.0,2.0,57.0
85,67.0,4766.0,1346.0
243,121.0,2009.0,655.0
23.0,15.0,1400.0,464.0
58,21.0,4453.0,1525.0
44.0,44.0,1993.0,746.0
89,94.0,1519.0,624.0
42.0,130.0,1678.0,577.0
11,11.0,67.0,91.0
533.0,541.0,549.0,226.0
513,627.0,3698.0,950.0
234,234.0,15251.0,4651.0
264,262.0,873.0,185.0
727,727.0,5801.0,1606.0
80.0,63.0,3269.0,918.0
24,12.0,1151.0,435.0
641.0,627.0,565.0,180.0
5,24.0,1691.0,495.0
211,94.0,2632.0,1188.0
16,161.0,1382.0,341.0
6.0,1.0,1799.0,627.0
162,21.0,1039.0,210.0
61.0,8.0,2236.0,1754.0
A49,A35,1943.0,459.0
61.0,50.0,2632.0,527.0
39.0,72.0,1196.0,409.0
621,589.0,965.0,222.0
A22,A49,2442.0,1058.0
41.0,36.0,2140.0,585.0
603.0,627.0,1649.0,492.0
30.0,60.0,526.0,260.0
118,258.0,5640.0,1430.0
A49,A01,3681.0,6089.0
260,260.0,0.0,49.0
40,262.0,6705.0,1636.0
21,69.0,1552.0,501.0
21.0,49.0,2039.0,984.0
116,150.0,2354.0,660.0
10,203.0,7753.0,6354.0
109.0,111.0,704.0,200.0
A39,A07,1841.0,589.0
126,109.0,3816.0,1082.0
91,30.0,5039.0,2591.0
24.0,35.0,873.0,283.0
44,117.0,789.0,296.0
130.0,12.0,3908.0,1035.0
70.0,85.0,3005.0,974.0
601.0,573.0,4386.0,4824.0
A33,A38,1000.0,279.0
37.0,22.0,1192.0,568.0
44,135.0,2612.0,1324.0
63.0,8.0,1245.0,384.0
71.0,6.0,1982.0,964.0
107.0,85.0,1180.0,400.0
9.0,86.0,3961.0,1323.0
150,109.0,4978.0,1528.0
149.0,137.0,2762.0,647.0
A33,A35,436.0,237.0
20,114.0,2742.0,774.0
244,125.0,2052.0,474.0
719.0,547.0,5045.0,1235.0
29,12.0,2599.0,1017.0
59,30.0,892.0,376.0
75.0,23.0,2327.0,788.0
78.0,78.0,0.0,15.0
32,14.0,1466.0,632.0
110.0,139.0,4184.0,1633.0
235,121.0,4633.0,1418.0
31,51.0,3640.0,1197.0
161,4.0,992.0,432.0
91.0,69.0,4748.0,1192.0
201,71.0,3369.0,1370.0
41,4.0,2603.0,761.0
25,46.0,2258.0,693.0
124.0,40.0,2592.0,827.0
3.0,18.0,1433.0,498.0
63.0,8.0,1186.0,483.0
111,126.0,3290.0,781.0
553,553.0,3.0,24.0
503.0,529.0,436.0,224.0
137.0,141.0,625.0,314.0
124,202.0,2438.0,724.0
52.0,52.0,0.0,15.0
134,21.0,3976.0,1030.0
73.0,6.0,2668.0,643.0
57,17.0,5289.0,1447.0
89,503.0,5558.0,1332.0
75.0,41.0,2052.0,1003.0
70,19.0,1821.0,739.0
202,126.0,1707.0,431.0
627,627.0,994.0,715.0
54.0,50.0,1410.0,479.0
134.0,44.0,1580.0,415.0
117.0,78.0,1958.0,625.0
1.0,1.0,6658.0,1640.0
270,272.0,1005.0,309.0
58.0,48.0,4643.0,1534.0
64.0,23.0,2417.0,732.0
5.0,7.0,837.0,337.0
517,596.0,2076.0,1022.0
100.0,94.0,1649.0,455.0
123,123.0,0.0,270.0
123,139.0,5946.0,1578.0
161.0,5.0,1402.0,395.0
59,73.0,3001.0,796.0
11.0,161.0,418.0,225.0
70.0,62.0,1843.0,446.0
91,58.0,7812.0,2274.0
625,613.0,541.0,152.0
45,19.0,3214.0,1781.0
639,627.0,1866.0,638.0
201,46.0,4821.0,860.0
21.0,27.0,800.0,335.0
519,51.0,6052.0,1318.0
61,84.0,5284.0,1228.0
122,126.0,1278.0,692.0
26.0,6.0,871.0,282.0
1,47.0,1592.0,607.0
21,31.0,1057.0,344.0
113,115.0,835.0,199.0
149,20.0,1484.0,405.0
22.0,6.0,1437.0,546.0
11,125.0,3965.0,1187.0
19.0,41.0,1447.0,424.0
29,29.0,3957.0,1761.0
27.0,68.0,892.0,922.0
44.0,40.0,1737.0,583.0
19,150.0,1090.0,339.0
133,133.0,0.0,16.0
26.0,5.0,1752.0,891.0
62.0,64.0,735.0,237.0
202,9.0,2015.0,849.0
11,66.0,1786.0,773.0
72,91.0,2738.0,546.0
73,82.0,1527.0,353.0
118,126.0,1621.0,595.0
60.0,58.0,755.0,7009.0
70.0,42.0,3858.0,1023.0
30.0,74.0,2794.0,677.0
43.0,109.0,22.0,1797.0
46.0,25.0,2423.0,721.0
67,33.0,1457.0,341.0
C01,A24,1464.0,427.0
46,137.0,3084.0,1140.0
747.0,731.0,959.0,214.0
95,21.0,4782.0,1312.0
76,136.0,3563.0,852.0
83,75.0,1019.0,274.0
113.0,22.0,4331.0,1190.0
256,256.0,0.0,18.0
10.0,60.0,3044.0,1117.0
71,74.0,1584.0,363.0
57.0,52.0,994.0,350.0
A09,A06,600.0,231.0
12,1.0,2630.0,658.0
123,20.0,1484.0,471.0
2.0,66.0,571.0,117.0
27.0,26.0,2041.0,1612.0
137.0,121.0,2550.0,480.0
46,46.0,22.0,51.0
115,41.0,1946.0,648.0
293,123.0,2668.0,786.0
48,22.0,1969.0,596.0
140,108.0,5571.0,1570.0
78.0,22.0,2517.0,902.0
54,52.0,747.0,271.0
25,8.0,700.0,258.0
78.0,78.0,4.0,104.0
22.0,61.0,2722.0,647.0
30,61.0,722.0,184.0
81.0,103.0,3069.0,932.0
553.0,539.0,1061.0,298.0
138.0,79.0,3905.0,1160.0
260,257.0,759.0,226.0
22.0,135.0,4676.0,1635.0
A38,C02,1394.0,570.0
133.0,131.0,1110.0,450.0
541.0,547.0,857.0,310.0
82,212.0,3393.0,1213.0
206,142.0,3151.0,943.0
44.0,79.0,2084.0,643.0
44.0,137.0,1961.0,380.0
24.0,63.0,2160.0,1358.0
37,22.0,1186.0,380.0
30,11.0,2334.0,615.0
8.0,29.0,1364.0,494.0
647,561.0,4043.0,1139.0
122.0,22.0,2513.0,745.0
89,44.0,4308.0,1315.0
63.0,63.0,14.0,68.0
12,10.0,853.0,480.0
114,79.0,2142.0,694.0
163.0,89.0,3644.0,881.0
A38,A25,1300.0,462.0
23.0,23.0,14.0,68.0
283,239.0,4455.0,1165.0
272,275.0,639.0,196.0
111,105.0,3298.0,1013.0
89,7.0,4823.0,1481.0
101.0,94.0,2103.0,713.0
8.0,65.0,1737.0,1111.0
A32,A10,1455.0,636.0
513,573.0,737.0,264.0
111,163.0,6101.0,1509.0
78.0,103.0,3099.0,848.0
145,146.0,737.0,200.0
77,49.0,3320.0,1050.0
A03,A25,1907.0,644.0
126,134.0,1613.0,526.0
40.0,122.0,925.0,268.0
A17,A06,3032.0,1127.0
727,737.0,792.0,362.0
126,126.0,16.0,102.0
62,115.0,4712.0,1234.0
A25,A25,2550.0,956.0
124,44.0,1549.0,469.0
74,36.0,1329.0,484.0
129.0,20.0,3573.0,1055.0
107,18.0,5245.0,1330.0
24.0,63.0,1415.0,571.0
50.0,54.0,1410.0,282.0
63,22.0,1714.0,472.0
101,94.0,1349.0,426.0
79,38.0,1362.0,368.0
70,24.0,1143.0,364.0
541,509.0,4083.0,1110.0
36,30.0,1956.0,680.0
131.0,131.0,0.0,14.0
77,57.0,5287.0,1524.0
41,76.0,1705.0,659.0
106.0,83.0,1662.0,559.0
68,76.0,3067.0,1009.0
12.0,26.0,1909.0,781.0
13,19.0,2306.0,629.0
A17,A23,1331.0,582.0
76,134.0,3122.0,912.0
24,10.0,863.0,305.0
118.0,49.0,4156.0,1164.0
89,90.0,612.0,250.0
53,645.0,8727.0,2377.0
51,29.0,3173.0,1078.0
63.0,11.0,3740.0,1078.0
137,132.0,1364.0,566.0
264,126.0,4486.0,902.0
113.0,81.0,0.0,792.0
161.0,161.0,6.0,18.0
19,22.0,10.0,3640.0
16.0,3.0,2570.0,695.0
44,290.0,914.0,204.0
541,551.0,1812.0,517.0
703,93.0,3806.0,1195.0
44,45.0,586.0,258.0
76.0,12.0,0.0,1312.0
131.0,74.0,3183.0,859.0
11.0,22.0,906.0,452.0
641,651.0,2679.0,1022.0
38,77.0,845.0,182.0
12.0,2.0,1357.0,712.0
53.0,116.0,6624.0,1682.0
161,8.0,510.0,225.0
11.0,65.0,2736.0,1077.0
123.0,11.0,2472.0,1529.0
96,73.0,2957.0,658.0
29.0,21.0,1423.0,295.0
11.0,11.0,0.0,12.0
A12,A32,1384.0,557.0
204,134.0,1159.0,327.0
32,19.0,782.0,383.0
83.0,89.0,1094.0,393.0
228,220.0,4043.0,1547.0
541.0,547.0,822.0,263.0
19.0,6.0,3177.0,4734.0
209,209.0,3.0,72.0
21,8.0,1176.0,542.0
26.0,65.0,2018.0,466.0
729,707.0,1380.0,355.0
126,78.0,3988.0,1380.0
44.0,79.0,2111.0,686.0
57,30.0,1877.0,590.0
28.0,64.0,1157.0,297.0
21.0,73.0,1870.0,638.0
4,1.0,1214.0,319.0
44.0,131.0,1457.0,389.0
12,124.0,3919.0,1265.0
111,211.0,3588.0,820.0
119.0,125.0,1531.0,419.0
625,589.0,1868.0,1398.0
24,244.0,6310.0,1730.0
1.0,66.0,637.0,273.0
113.0,120.0,2213.0,587.0
116,83.0,2060.0,596.0
115.0,137.0,2450.0,764.0
2.0,11.0,1021.0,330.0
113,44.0,2270.0,649.0
58,55.0,2425.0,1303.0
5,1.0,1035.0,312.0
82,101.0,2768.0,1150.0
117,78.0,2019.0,483.0
545,557.0,2211.0,474.0
711,725.0,1492.0,345.0
42.0,5.0,4574.0,1470.0
231,234.0,1104.0,463.0
122.0,130.0,2022.0,591.0
69,26.0,361.0,133.0
88,68.0,5149.0,1371.0
751,208.0,4624.0,892.0
17.0,10.0,1000.0,416.0
29,84.0,4739.0,1059.0
126.0,3.0,4855.0,1626.0
68,46.0,3764.0,1106.0
625,609.0,1018.0,231.0
52,55.0,2962.0,1102.0
133,27.0,4333.0,1155.0
551.0,539.0,1196.0,339.0
18.0,2.0,1349.0,592.0
72.0,59.0,3487.0,522.0
41,76.0,1754.0,538.0
76,60.0,3526.0,1065.0
129,39.0,2264.0,464.0
57,4.0,4079.0,1148.0
37,75.0,816.0,179.0
126,134.0,1543.0,490.0
33.0,15.0,2248.0,744.0
134,126.0,1462.0,447.0
731,747.0,1099.0,343.0
58,22.0,3583.0,881.0
83,115.0,2129.0,709.0
11,16.0,1228.0,586.0
39.0,62.0,3222.0,802.0
4,24.0,1133.0,328.0
625,589.0,1921.0,460.0
37.0,41.0,2428.0,1187.0
120,131.0,1384.0,477.0
21,21.0,0.0,42.0
126,138.0,2658.0,1120.0
517.0,553.0,1513.0,357.0
30.0,30.0,0.0,21.0
16,122.0,1292.0,400.0
A49,B03,4175.0,1153.0
114.0,25.0,3350.0,679.0
56,57.0,1686.0,681.0
99,701.0,2501.0,589.0
71,3.0,3977.0,1917.0
625,615.0,492.0,216.0
71,38.0,2229.0,897.0
73,37.0,1210.0,423.0
A22,B01,943.0,306.0
6.0,30.0,2389.0,766.0
16,84.0,4659.0,1543.0
8.0,33.0,1114.0,270.0
120,134.0,1215.0,228.0
B03,A41,3281.0,1143.0
5,3.0,485.0,161.0
529.0,503.0,449.0,196.0
76,21.0,1752.0,576.0
134,44.0,1551.0,472.0
643.0,635.0,513.0,359.0
41,137.0,3316.0,1270.0
28,26.0,424.0,129.0
12.0,76.0,2849.0,733.0
89.0,111.0,1754.0,377.0
111,206.0,2760.0,846.0
278,278.0,0.0,17.0
505,596.0,1643.0,331.0
36,26.0,1325.0,343.0
1.0,14.0,2436.0,1082.0
25,36.0,1167.0,447.0
33,49.0,1433.0,912.0
83,75.0,1038.0,268.0
19.0,132.0,4000.0,1378.0
573,517.0,0.0,410.0
B08,B05,1041.0,312.0
113,109.0,1012.0,240.0
224,78.0,5439.0,1087.0
64,63.0,877.0,739.0
91.0,101.0,1.0,1073.0
8,124.0,4839.0,1455.0
84,31.0,3075.0,824.0
30.0,30.0,0.0,11.0
147.0,146.0,494.0,112.0
83,30.0,4290.0,1629.0
30,49.0,1904.0,612.0
40,19.0,1172.0,479.0
33,67.0,1948.0,438.0
44,84.0,3947.0,898.0
52.0,54.0,743.0,239.0
19.0,40.0,1243.0,450.0
29.0,5.0,1329.0,393.0
80.0,39.0,908.0,260.0
44.0,17.0,2140.0,945.0
3,9.0,1396.0,465.0
39,88.0,2485.0,715.0
49.0,26.0,1396.0,684.0
122,122.0,0.0,13.0
71,30.0,1815.0,542.0
116,130.0,781.0,198.0
8,18.0,859.0,330.0
58.0,53.0,751.0,232.0
124,144.0,4582.0,1006.0
653.0,555.0,4171.0,1330.0
63.0,113.0,4915.0,1596.0
88.0,21.0,3765.0,1141.0
46.0,30.0,3785.0,945.0
11,22.0,920.0,259.0
